booker,result1,result2,result3,dev_rst1,dev_rst2,dev_rst3,url,score,game_time,log,name_team1,name_team2,In-Play,arb
Bethard,1.18,4.2,19.75,0,-0.0,1.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"76' 1:0 (1:0, 0:0)",2019-08-20 10:00:00,2019-08-20 11:34:59,Podillya Khmelnytskyi , Zhytomyr , In Play Odds,1.1361857766062873
bwin,1.2,4.5,21.0,0,-2.0,0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"76' 1:0 (1:0, 0:0)",2019-08-20 10:00:00,2019-08-20 11:34:59,Podillya Khmelnytskyi , Zhytomyr , In Play Odds,1.1031746031746033
Interwetten,1.25,4.25,21.0,0,-0.0,0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"76' 1:0 (1:0, 0:0)",2019-08-20 10:00:00,2019-08-20 11:34:59,Podillya Khmelnytskyi , Zhytomyr , In Play Odds,1.0829131652661066
Sportingbet,1.2,4.5,21.0,0,-2.0,0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"76' 1:0 (1:0, 0:0)",2019-08-20 10:00:00,2019-08-20 11:34:59,Podillya Khmelnytskyi , Zhytomyr , In Play Odds,1.1031746031746033
best deal,1.3,4.52,29.0,0,-2.0,-1.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"76' 1:0 (1:0, 0:0)",2019-08-20 10:00:00,2019-08-20 11:34:59,Podillya Khmelnytskyi , Zhytomyr , In Play Odds,1.0249524659045561
1xBet,42.0,17.0,1.01,0,2.0,-0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"80' 1:4 (0:3, 1:1)",2019-08-20 10:00:00,2019-08-20 11:35:00,Nova Kakhovka , Bukovyna , In Play Odds,1.0727320631222785
bet365,67.0,29.0,1.0,0,-1.0,1.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"80' 1:4 (0:3, 1:1)",2019-08-20 10:00:00,2019-08-20 11:35:00,Nova Kakhovka , Bukovyna , In Play Odds,1.0494081317550181
best deal,67.0,29.0,1.01,0,-1.0,-0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"80' 1:4 (0:3, 1:1)",2019-08-20 10:00:00,2019-08-20 11:35:00,Nova Kakhovka , Bukovyna , In Play Odds,1.0395071416560082
bet365,1.0,29.0,101.0,0,0.0,0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"73' 4:1 (2:1, 2:0)",2019-08-20 10:00:00,2019-08-20 11:35:01,Nyva Vinnytsya , Nikopol , In Play Odds,1.0443837487196996
best deal,1.0,29.0,101.0,0,0.0,0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"73' 4:1 (2:1, 2:0)",2019-08-20 10:00:00,2019-08-20 11:35:01,Nyva Vinnytsya , Nikopol , In Play Odds,1.0443837487196996
10Bet,1.11,5.5,18.25,0,0.0,-1.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"46' 1:0 (1:0, 0:0)",2019-08-20 10:30:00,2019-08-20 11:35:01,Krystal , Dinaz Vyshgorod , In Play Odds,1.1375136032670279
18bet,1.12,5.5,20.0,0,0.0,-1.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"46' 1:0 (1:0, 0:0)",2019-08-20 10:30:00,2019-08-20 11:35:01,Krystal , Dinaz Vyshgorod , In Play Odds,1.1246753246753247
1xBet,1.17,6.0,19.0,0,-1.0,-1.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"46' 1:0 (1:0, 0:0)",2019-08-20 10:30:00,2019-08-20 11:35:01,Krystal , Dinaz Vyshgorod , In Play Odds,1.0739991003148899
Asianodds,1.12,5.6,20.0,0,-0.0,-1.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"46' 1:0 (1:0, 0:0)",2019-08-20 10:30:00,2019-08-20 11:35:01,Krystal , Dinaz Vyshgorod , In Play Odds,1.1214285714285714
bet-at-home,1.16,5.5,19.5,0,0.0,-1.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"46' 1:0 (1:0, 0:0)",2019-08-20 10:30:00,2019-08-20 11:35:01,Krystal , Dinaz Vyshgorod , In Play Odds,1.0951691986174745
bet365,1.16,6.0,19.0,0,-1.0,-1.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"46' 1:0 (1:0, 0:0)",2019-08-20 10:30:00,2019-08-20 11:35:01,Krystal , Dinaz Vyshgorod , In Play Odds,1.0813672111312764
Bethard,1.11,5.5,18.25,0,0.0,-1.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"46' 1:0 (1:0, 0:0)",2019-08-20 10:30:00,2019-08-20 11:35:01,Krystal , Dinaz Vyshgorod , In Play Odds,1.1375136032670279
Betsafe,1.22,5.3,11.0,0,1.0,3.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"46' 1:0 (1:0, 0:0)",2019-08-20 10:30:00,2019-08-20 11:35:01,Krystal , Dinaz Vyshgorod , In Play Odds,1.0992604673396507
Betsson,1.22,5.3,11.0,0,1.0,3.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"46' 1:0 (1:0, 0:0)",2019-08-20 10:30:00,2019-08-20 11:35:01,Krystal , Dinaz Vyshgorod , In Play Odds,1.0992604673396507
bwin,1.18,5.5,14.0,0,0.0,1.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"46' 1:0 (1:0, 0:0)",2019-08-20 10:30:00,2019-08-20 11:35:01,Krystal , Dinaz Vyshgorod , In Play Odds,1.1007043803653973
Interwetten,1.16,5.75,17.75,0,-1.0,-0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"46' 1:0 (1:0, 0:0)",2019-08-20 10:30:00,2019-08-20 11:35:01,Krystal , Dinaz Vyshgorod , In Play Odds,1.0923200371645163
NordicBet,1.22,5.3,11.0,0,1.0,3.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"46' 1:0 (1:0, 0:0)",2019-08-20 10:30:00,2019-08-20 11:35:01,Krystal , Dinaz Vyshgorod , In Play Odds,1.0992604673396507
Sportingbet,1.18,5.5,14.0,0,0.0,1.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"46' 1:0 (1:0, 0:0)",2019-08-20 10:30:00,2019-08-20 11:35:01,Krystal , Dinaz Vyshgorod , In Play Odds,1.1007043803653973
best deal,1.22,6.0,20.0,0,-1.0,-1.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"46' 1:0 (1:0, 0:0)",2019-08-20 10:30:00,2019-08-20 11:35:01,Krystal , Dinaz Vyshgorod , In Play Odds,1.0363387978142076
10Bet,1.17,4.45,21.75,0,-1.0,0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"77' 1:0 (1:0, 0:0)",2019-08-20 10:00:00,2019-08-20 11:36:03,Podillya Khmelnytskyi , Zhytomyr , In Play Odds,1.1253969673187032
18bet,1.29,3.45,19.0,0,6.0,1.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"77' 1:0 (1:0, 0:0)",2019-08-20 10:00:00,2019-08-20 11:36:03,Podillya Khmelnytskyi , Zhytomyr , In Play Odds,1.1176804498607489
1xBet,1.2,4.76,34.0,0,-2.0,-1.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"77' 1:0 (1:0, 0:0)",2019-08-20 10:00:00,2019-08-20 11:36:03,Podillya Khmelnytskyi , Zhytomyr , In Play Odds,1.072829131652661
Asianodds,1.28,3.45,20.0,0,6.0,1.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"77' 1:0 (1:0, 0:0)",2019-08-20 10:00:00,2019-08-20 11:36:03,Podillya Khmelnytskyi , Zhytomyr , In Play Odds,1.1211050724637681
bet-at-home,1.23,4.1,21.0,0,1.0,1.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"77' 1:0 (1:0, 0:0)",2019-08-20 10:00:00,2019-08-20 11:36:03,Podillya Khmelnytskyi , Zhytomyr , In Play Odds,1.1045296167247387
bet365,1.22,4.5,26.0,0,-1.0,-0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"77' 1:0 (1:0, 0:0)",2019-08-20 10:00:00,2019-08-20 11:36:03,Podillya Khmelnytskyi , Zhytomyr , In Play Odds,1.0803558918313019
Bethard,1.17,4.45,21.75,0,-1.0,0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"77' 1:0 (1:0, 0:0)",2019-08-20 10:00:00,2019-08-20 11:36:03,Podillya Khmelnytskyi , Zhytomyr , In Play Odds,1.1253969673187032
bwin,1.19,4.6,23.0,0,-1.0,0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"77' 1:0 (1:0, 0:0)",2019-08-20 10:00:00,2019-08-20 11:36:03,Podillya Khmelnytskyi , Zhytomyr , In Play Odds,1.1012056996711728
Interwetten,1.22,4.3,22.0,0,0.0,0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"77' 1:0 (1:0, 0:0)",2019-08-20 10:00:00,2019-08-20 11:36:03,Podillya Khmelnytskyi , Zhytomyr , In Play Odds,1.09768481613697
Sportingbet,1.19,4.6,23.0,0,-1.0,0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"77' 1:0 (1:0, 0:0)",2019-08-20 10:00:00,2019-08-20 11:36:03,Podillya Khmelnytskyi , Zhytomyr , In Play Odds,1.1012056996711728
best deal,1.29,4.76,34.0,0,-2.0,-1.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"77' 1:0 (1:0, 0:0)",2019-08-20 10:00:00,2019-08-20 11:36:03,Podillya Khmelnytskyi , Zhytomyr , In Play Odds,1.01468959676894
1xBet,42.0,17.0,1.01,0,2.0,-0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"81' 1:4 (0:3, 1:1)",2019-08-20 10:00:00,2019-08-20 11:36:03,Nova Kakhovka , Bukovyna , In Play Odds,1.0727320631222785
bet365,67.0,29.0,1.0,0,-1.0,1.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"81' 1:4 (0:3, 1:1)",2019-08-20 10:00:00,2019-08-20 11:36:03,Nova Kakhovka , Bukovyna , In Play Odds,1.0494081317550181
best deal,67.0,29.0,1.01,0,-1.0,-0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"81' 1:4 (0:3, 1:1)",2019-08-20 10:00:00,2019-08-20 11:36:03,Nova Kakhovka , Bukovyna , In Play Odds,1.0395071416560082
bet365,1.0,29.0,101.0,0,0.0,0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"74' 4:1 (2:1, 2:0)",2019-08-20 10:00:00,2019-08-20 11:36:04,Nyva Vinnytsya , Nikopol , In Play Odds,1.0443837487196996
best deal,1.0,29.0,101.0,0,0.0,0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"74' 4:1 (2:1, 2:0)",2019-08-20 10:00:00,2019-08-20 11:36:04,Nyva Vinnytsya , Nikopol , In Play Odds,1.0443837487196996
10Bet,1.11,5.5,18.25,0,0.0,-1.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"47' 1:0 (1:0, 0:0)",2019-08-20 10:30:00,2019-08-20 11:36:05,Krystal , Dinaz Vyshgorod , In Play Odds,1.1375136032670279
18bet,1.12,5.5,20.0,0,0.0,-1.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"47' 1:0 (1:0, 0:0)",2019-08-20 10:30:00,2019-08-20 11:36:05,Krystal , Dinaz Vyshgorod , In Play Odds,1.1246753246753247
1xBet,1.17,6.0,19.0,0,-1.0,-1.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"47' 1:0 (1:0, 0:0)",2019-08-20 10:30:00,2019-08-20 11:36:05,Krystal , Dinaz Vyshgorod , In Play Odds,1.0739991003148899
Asianodds,1.12,5.6,20.0,0,-0.0,-1.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"47' 1:0 (1:0, 0:0)",2019-08-20 10:30:00,2019-08-20 11:36:05,Krystal , Dinaz Vyshgorod , In Play Odds,1.1214285714285714
bet-at-home,1.16,5.5,19.5,0,0.0,-1.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"47' 1:0 (1:0, 0:0)",2019-08-20 10:30:00,2019-08-20 11:36:05,Krystal , Dinaz Vyshgorod , In Play Odds,1.0951691986174745
bet365,1.16,6.0,19.0,0,-1.0,-1.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"47' 1:0 (1:0, 0:0)",2019-08-20 10:30:00,2019-08-20 11:36:05,Krystal , Dinaz Vyshgorod , In Play Odds,1.0813672111312764
Bethard,1.11,5.5,18.25,0,0.0,-1.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"47' 1:0 (1:0, 0:0)",2019-08-20 10:30:00,2019-08-20 11:36:05,Krystal , Dinaz Vyshgorod , In Play Odds,1.1375136032670279
Betsafe,1.22,5.3,11.0,0,1.0,3.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"47' 1:0 (1:0, 0:0)",2019-08-20 10:30:00,2019-08-20 11:36:05,Krystal , Dinaz Vyshgorod , In Play Odds,1.0992604673396507
Betsson,1.22,5.3,11.0,0,1.0,3.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"47' 1:0 (1:0, 0:0)",2019-08-20 10:30:00,2019-08-20 11:36:05,Krystal , Dinaz Vyshgorod , In Play Odds,1.0992604673396507
bwin,1.18,5.5,14.0,0,0.0,1.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"47' 1:0 (1:0, 0:0)",2019-08-20 10:30:00,2019-08-20 11:36:05,Krystal , Dinaz Vyshgorod , In Play Odds,1.1007043803653973
Interwetten,1.16,5.75,18.0,0,-1.0,-0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"47' 1:0 (1:0, 0:0)",2019-08-20 10:30:00,2019-08-20 11:36:05,Krystal , Dinaz Vyshgorod , In Play Odds,1.0915375645510579
NordicBet,1.22,5.3,11.0,0,1.0,3.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"47' 1:0 (1:0, 0:0)",2019-08-20 10:30:00,2019-08-20 11:36:05,Krystal , Dinaz Vyshgorod , In Play Odds,1.0992604673396507
Sportingbet,1.18,5.5,14.0,0,0.0,1.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"47' 1:0 (1:0, 0:0)",2019-08-20 10:30:00,2019-08-20 11:36:05,Krystal , Dinaz Vyshgorod , In Play Odds,1.1007043803653973
best deal,1.22,6.0,20.0,0,-1.0,-1.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"47' 1:0 (1:0, 0:0)",2019-08-20 10:30:00,2019-08-20 11:36:05,Krystal , Dinaz Vyshgorod , In Play Odds,1.0363387978142076
10Bet,1.17,4.45,21.75,0,-0.0,1.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"78' 1:0 (1:0, 0:0)",2019-08-20 10:00:00,2019-08-20 11:37:06,Podillya Khmelnytskyi , Zhytomyr , In Play Odds,1.1253969673187032
18bet,1.28,3.45,20.0,0,6.0,1.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"78' 1:0 (1:0, 0:0)",2019-08-20 10:00:00,2019-08-20 11:37:06,Podillya Khmelnytskyi , Zhytomyr , In Play Odds,1.1211050724637681
1xBet,1.2,4.76,34.0,0,-2.0,-1.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"78' 1:0 (1:0, 0:0)",2019-08-20 10:00:00,2019-08-20 11:37:06,Podillya Khmelnytskyi , Zhytomyr , In Play Odds,1.072829131652661
Asianodds,1.27,3.6,22.0,0,5.0,1.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"78' 1:0 (1:0, 0:0)",2019-08-20 10:00:00,2019-08-20 11:37:06,Podillya Khmelnytskyi , Zhytomyr , In Play Odds,1.1106338980354726
bet-at-home,1.21,4.2,24.0,0,1.0,0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"78' 1:0 (1:0, 0:0)",2019-08-20 10:00:00,2019-08-20 11:37:06,Podillya Khmelnytskyi , Zhytomyr , In Play Odds,1.1062081857536403
bet365,1.2,4.75,34.0,0,-2.0,-1.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"78' 1:0 (1:0, 0:0)",2019-08-20 10:00:00,2019-08-20 11:37:06,Podillya Khmelnytskyi , Zhytomyr , In Play Odds,1.0732714138286892
Bethard,1.17,4.45,21.75,0,-0.0,1.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"78' 1:0 (1:0, 0:0)",2019-08-20 10:00:00,2019-08-20 11:37:06,Podillya Khmelnytskyi , Zhytomyr , In Play Odds,1.1253969673187032
bwin,1.17,4.75,26.0,0,-2.0,0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"78' 1:0 (1:0, 0:0)",2019-08-20 10:00:00,2019-08-20 11:37:06,Podillya Khmelnytskyi , Zhytomyr , In Play Odds,1.103688708951867
Interwetten,1.22,4.4,24.0,0,-0.0,0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"78' 1:0 (1:0, 0:0)",2019-08-20 10:00:00,2019-08-20 11:37:06,Podillya Khmelnytskyi , Zhytomyr , In Play Odds,1.088611525086935
Sportingbet,1.17,4.75,26.0,0,-2.0,0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"78' 1:0 (1:0, 0:0)",2019-08-20 10:00:00,2019-08-20 11:37:06,Podillya Khmelnytskyi , Zhytomyr , In Play Odds,1.103688708951867
best deal,1.28,4.76,34.0,0,-2.0,-1.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"78' 1:0 (1:0, 0:0)",2019-08-20 10:00:00,2019-08-20 11:37:06,Podillya Khmelnytskyi , Zhytomyr , In Play Odds,1.0207457983193278
1xBet,37.0,18.0,1.01,0,2.0,-0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"82' 1:4 (0:3, 1:1)",2019-08-20 10:00:00,2019-08-20 11:37:07,Nova Kakhovka , Bukovyna , In Play Odds,1.0726815924835726
bet365,81.0,34.0,1.0,0,-1.0,1.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"82' 1:4 (0:3, 1:1)",2019-08-20 10:00:00,2019-08-20 11:37:07,Nova Kakhovka , Bukovyna , In Play Odds,1.041757443718228
best deal,81.0,34.0,1.01,0,-1.0,-0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"82' 1:4 (0:3, 1:1)",2019-08-20 10:00:00,2019-08-20 11:37:07,Nova Kakhovka , Bukovyna , In Play Odds,1.031856453619218
bet365,1.0,29.0,101.0,0,0.0,0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"75' 4:1 (2:1, 2:0)",2019-08-20 10:00:00,2019-08-20 11:37:08,Nyva Vinnytsya , Nikopol , In Play Odds,1.0443837487196996
best deal,1.0,29.0,101.0,0,0.0,0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"75' 4:1 (2:1, 2:0)",2019-08-20 10:00:00,2019-08-20 11:37:08,Nyva Vinnytsya , Nikopol , In Play Odds,1.0443837487196996
10Bet,1.11,5.5,18.25,0,0.0,-1.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"48' 1:0 (1:0, 0:0)",2019-08-20 10:30:00,2019-08-20 11:37:08,Krystal , Dinaz Vyshgorod , In Play Odds,1.1375136032670279
18bet,1.12,5.5,20.0,0,0.0,-1.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"48' 1:0 (1:0, 0:0)",2019-08-20 10:30:00,2019-08-20 11:37:08,Krystal , Dinaz Vyshgorod , In Play Odds,1.1246753246753247
1xBet,1.17,6.0,19.0,0,-1.0,-1.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"48' 1:0 (1:0, 0:0)",2019-08-20 10:30:00,2019-08-20 11:37:08,Krystal , Dinaz Vyshgorod , In Play Odds,1.0739991003148899
Asianodds,1.12,5.6,20.0,0,-0.0,-1.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"48' 1:0 (1:0, 0:0)",2019-08-20 10:30:00,2019-08-20 11:37:08,Krystal , Dinaz Vyshgorod , In Play Odds,1.1214285714285714
bet-at-home,1.16,5.5,19.5,0,0.0,-1.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"48' 1:0 (1:0, 0:0)",2019-08-20 10:30:00,2019-08-20 11:37:08,Krystal , Dinaz Vyshgorod , In Play Odds,1.0951691986174745
bet365,1.16,6.0,19.0,0,-1.0,-1.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"48' 1:0 (1:0, 0:0)",2019-08-20 10:30:00,2019-08-20 11:37:08,Krystal , Dinaz Vyshgorod , In Play Odds,1.0813672111312764
Bethard,1.11,5.5,18.25,0,0.0,-1.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"48' 1:0 (1:0, 0:0)",2019-08-20 10:30:00,2019-08-20 11:37:08,Krystal , Dinaz Vyshgorod , In Play Odds,1.1375136032670279
Betsafe,1.22,5.3,11.0,0,1.0,3.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"48' 1:0 (1:0, 0:0)",2019-08-20 10:30:00,2019-08-20 11:37:08,Krystal , Dinaz Vyshgorod , In Play Odds,1.0992604673396507
Betsson,1.22,5.3,11.0,0,1.0,3.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"48' 1:0 (1:0, 0:0)",2019-08-20 10:30:00,2019-08-20 11:37:08,Krystal , Dinaz Vyshgorod , In Play Odds,1.0992604673396507
bwin,1.18,5.5,14.0,0,0.0,1.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"48' 1:0 (1:0, 0:0)",2019-08-20 10:30:00,2019-08-20 11:37:08,Krystal , Dinaz Vyshgorod , In Play Odds,1.1007043803653973
Interwetten,1.18,5.5,18.75,0,0.0,-1.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"48' 1:0 (1:0, 0:0)",2019-08-20 10:30:00,2019-08-20 11:37:08,Krystal , Dinaz Vyshgorod , In Play Odds,1.0826091422701591
NordicBet,1.22,5.3,11.0,0,1.0,3.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"48' 1:0 (1:0, 0:0)",2019-08-20 10:30:00,2019-08-20 11:37:08,Krystal , Dinaz Vyshgorod , In Play Odds,1.0992604673396507
Sportingbet,1.18,5.5,14.0,0,0.0,1.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"48' 1:0 (1:0, 0:0)",2019-08-20 10:30:00,2019-08-20 11:37:08,Krystal , Dinaz Vyshgorod , In Play Odds,1.1007043803653973
best deal,1.22,6.0,20.0,0,-1.0,-1.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"48' 1:0 (1:0, 0:0)",2019-08-20 10:30:00,2019-08-20 11:37:08,Krystal , Dinaz Vyshgorod , In Play Odds,1.0363387978142076
10Bet,1.15,4.5,26.0,0,-0.0,0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"79' 1:0 (1:0, 0:0)",2019-08-20 10:00:00,2019-08-20 11:38:10,Podillya Khmelnytskyi , Zhytomyr , In Play Odds,1.130248978075065
18bet,1.27,3.6,22.0,0,6.0,1.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"79' 1:0 (1:0, 0:0)",2019-08-20 10:00:00,2019-08-20 11:38:10,Podillya Khmelnytskyi , Zhytomyr , In Play Odds,1.1106338980354726
1xBet,1.19,4.8,41.0,0,-1.0,-1.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"79' 1:0 (1:0, 0:0)",2019-08-20 10:00:00,2019-08-20 11:38:10,Podillya Khmelnytskyi , Zhytomyr , In Play Odds,1.073059711689554
Asianodds,1.26,3.6,23.0,0,6.0,1.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"79' 1:0 (1:0, 0:0)",2019-08-20 10:00:00,2019-08-20 11:38:10,Podillya Khmelnytskyi , Zhytomyr , In Play Odds,1.1149068322981366
bet-at-home,1.21,4.2,25.0,0,2.0,1.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"79' 1:0 (1:0, 0:0)",2019-08-20 10:00:00,2019-08-20 11:38:10,Podillya Khmelnytskyi , Zhytomyr , In Play Odds,1.1045415190869736
bet365,1.2,4.75,34.0,0,-1.0,-0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"79' 1:0 (1:0, 0:0)",2019-08-20 10:00:00,2019-08-20 11:38:10,Podillya Khmelnytskyi , Zhytomyr , In Play Odds,1.0732714138286892
Bethard,1.15,4.5,26.0,0,-0.0,0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"79' 1:0 (1:0, 0:0)",2019-08-20 10:00:00,2019-08-20 11:38:10,Podillya Khmelnytskyi , Zhytomyr , In Play Odds,1.130248978075065
bwin,1.16,5.0,29.0,0,-2.0,0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"79' 1:0 (1:0, 0:0)",2019-08-20 10:00:00,2019-08-20 11:38:10,Podillya Khmelnytskyi , Zhytomyr , In Play Odds,1.0965517241379312
Interwetten,1.2,4.5,26.0,0,-0.0,0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"79' 1:0 (1:0, 0:0)",2019-08-20 10:00:00,2019-08-20 11:38:10,Podillya Khmelnytskyi , Zhytomyr , In Play Odds,1.0940170940170941
Sportingbet,1.16,5.0,29.0,0,-2.0,0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"79' 1:0 (1:0, 0:0)",2019-08-20 10:00:00,2019-08-20 11:38:10,Podillya Khmelnytskyi , Zhytomyr , In Play Odds,1.0965517241379312
best deal,1.27,5.0,41.0,0,-2.0,-1.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"79' 1:0 (1:0, 0:0)",2019-08-20 10:00:00,2019-08-20 11:38:10,Podillya Khmelnytskyi , Zhytomyr , In Play Odds,1.0117918187055885
1xBet,37.0,18.0,1.01,0,3.0,-0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"83' 1:4 (0:3, 1:1)",2019-08-20 10:00:00,2019-08-20 11:38:11,Nova Kakhovka , Bukovyna , In Play Odds,1.0726815924835726
bet365,81.0,41.0,1.0,0,-1.0,1.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"83' 1:4 (0:3, 1:1)",2019-08-20 10:00:00,2019-08-20 11:38:11,Nova Kakhovka , Bukovyna , In Play Odds,1.0367359229147848
best deal,81.0,41.0,1.01,0,-1.0,-0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"83' 1:4 (0:3, 1:1)",2019-08-20 10:00:00,2019-08-20 11:38:11,Nova Kakhovka , Bukovyna , In Play Odds,1.0268349328157749
bet365,1.0,29.0,101.0,0,0.0,0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"76' 4:1 (2:1, 2:0)",2019-08-20 10:00:00,2019-08-20 11:38:12,Nyva Vinnytsya , Nikopol , In Play Odds,1.0443837487196996
best deal,1.0,29.0,101.0,0,0.0,0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"76' 4:1 (2:1, 2:0)",2019-08-20 10:00:00,2019-08-20 11:38:12,Nyva Vinnytsya , Nikopol , In Play Odds,1.0443837487196996
